,country,country_x,country_y,index,jurisdiction_x,jurisdiction_y,level_0,location_x,location_y,mealsAndIncidentals_x,mealsAndIncidentals_y,season_x,season_y,slug,slug_x,slug_y,total_x,total_y,diff
180,,LATVIA,Latvia,74,US,UN,180,Riga,Riga,113.0,,S1,,latvia-riga,,,293.0,206.0,0.4223300970873786
181,,LEBANON,Lebanon,75,US,Canada,181,Beirut,Beirut,75.0,,S1,,lebanon-beirut,,,210.0,124.48,-0.3974935732647815
182,,LEBANON,Lebanon,75,US,UN,182,Beirut,Beirut (Movenpick) 1 January - 14 June,75.0,,S1,,lebanon-beirut,,,210.0,314.0,-0.33121019108280253
183,,LESOTHO,Lesotho,76,US,Canada,183,Maseru,Maseru,74.0,,S1,,lesotho-maseru,,,215.0,82.5626042077102,-0.10371044239554846
184,,LESOTHO,Lesotho,76,US,UN,184,Maseru,Maseru,74.0,,S1,,lesotho-maseru,,,215.0,107.0,1.0093457943925233
185,,LIBERIA,Liberia,77,US,Canada,185,Monrovia,Monrovia,95.0,,S1,,liberia-monrovia,,,295.0,87.36,0.08745421245421246
186,,LIBERIA,Liberia,77,US,UN,186,Monrovia,Monrovia,95.0,,S1,,liberia-monrovia,,,295.0,303.0,-0.026402640264026403
187,,LITHUANIA,Lithuania,78,US,Canada,187,Vilnius,Vilnius,130.0,,S1,,lithuania-vilnius,,,330.0,119.87806908,0.08443521819862797
188,,LITHUANIA,Lithuania,78,US,UN,188,Vilnius,Vilnius,130.0,,S1,,lithuania-vilnius,,,330.0,239.0,0.3807531380753138
189,,MACEDONIA,MACEDONIA,79,US,UK,189,Skopje,Skopje,73.0,,S1,,macedonia-skopje,,,233.0,194.5438529868291,0.19767341102149563
190,,MADAGASCAR,Madagascar,80,US,Canada,190,Antananarivo,Antananarivo,79.0,,S1,,madagascar-antananarivo,,,237.0,61.920811908870476,0.2758230644046649
191,,MADAGASCAR,MADAGASCAR,80,US,UK,191,Antananarivo,Antananarivo,79.0,,S1,,madagascar-antananarivo,,,237.0,211.42224606850777,0.12097948256213394
192,,MADAGASCAR,Madagascar,80,US,UN,192,Antananarivo,Antananarivo,79.0,,S1,,madagascar-antananarivo,,,237.0,200.0,0.185
193,,MALAWI,Malawi,81,US,Canada,193,Lilongwe,Lilongwe,86.0,,S1,,malawi-lilongwe,,,236.0,92.14378956335597,-0.06667611124384717
194,,MALAWI,MALAWI,81,US,UK,194,Lilongwe,Lilongwe,86.0,,S1,,malawi-lilongwe,,,236.0,138.40382395855664,0.7051551991126153
195,,MALAWI,Malawi,81,US,UN,195,Lilongwe,Lilongwe,86.0,,S1,,malawi-lilongwe,,,236.0,186.0,0.26881720430107525
196,,MALAYSIA,Malaysia,82,US,Canada,196,Kuala Lumpur,Kuala Lumpur,83.0,,S1,,malaysia-kuala-lumpur,,,269.0,91.1733399403002,-0.08964616131921957
197,,MALAYSIA,MALAYSIA,82,US,UK,197,Kuala Lumpur,Kuala Lumpur,83.0,,S1,,malaysia-kuala-lumpur,,,269.0,178.02185515094467,0.511050425645295
198,,MALAYSIA,Malaysia,82,US,UN,198,Kuala Lumpur,Kuala Lumpur,83.0,,S1,,malaysia-kuala-lumpur,,,269.0,225.0,0.19555555555555557
199,,MALI,Mali,83,US,Canada,199,Bamako,Bamako,112.0,,S1,,mali-bamako,,,255.0,89.82704452792251,0.24684053214268986
200,,MALI,MALI,83,US,UK,200,Bamako,Bamako,112.0,,S1,,mali-bamako,,,255.0,196.39369416503936,0.2984123603566968
201,,MALI,Mali,83,US,UN,201,Bamako,Bamako,112.0,,S1,,mali-bamako,,,255.0,249.0,0.024096385542168676
202,,MARSHALL ISLANDS,Marshall Islands,84,US,Canada,202,Majuro,Majuro,76.0,,S1,,marshall-islands-majuro,,,215.0,106.0,-0.2830188679245283
203,,MARSHALL ISLANDS,Marshall Islands,84,US,UN,203,Majuro,Majuro,76.0,,S1,,marshall-islands-majuro,,,215.0,221.0,-0.027149321266968326
204,,MAURITANIA,Mauritania,85,US,Canada,204,Nouakchott,Nouakchott,73.0,,S1,,mauritania-nouakchott,,,189.0,70.9965221481202,0.028219380207102723
205,,MAURITANIA,MAURITANIA,85,US,UK,205,Nouakchott,Nouakchott,73.0,,S1,,mauritania-nouakchott,,,189.0,230.4001425,-0.1796880073544225
206,,MAURITANIA,Mauritania,85,US,UN,206,Nouakchott,Nouakchott,73.0,,S1,,mauritania-nouakchott,,,189.0,189.0,0.0
207,,MOLDOVA,Moldova,86,US,Canada,207,Chisinau,Chisinau,73.0,,S1,,moldova-chisinau,,,234.0,71.06823636,0.027181814815476022
208,,MOLDOVA,MOLDOVA,86,US,UK,208,Chisinau,Chisinau,73.0,,S1,,moldova-chisinau,,,234.0,221.2270468347794,0.05773685156480851
209,,MOLDOVA,Moldova,86,US,UN,209,Chisinau,Chisinau,73.0,,S1,,moldova-chisinau,,,234.0,120.0,0.95
210,,MONGOLIA,Mongolia,87,US,Canada,210,Ulaanbaatar,Ulaanbaatar,100.0,,S1,,mongolia-ulaanbaatar,,,285.0,55.93,0.7879492222420883
211,,MONGOLIA,MONGOLIA,87,US,UK,211,Ulaanbaatar,Ulaanbaatar,100.0,,S1,,mongolia-ulaanbaatar,,,285.0,148.8479647942819,0.914705386760844
212,,MONGOLIA,Mongolia,87,US,UN,212,Ulaanbaatar,Ulaanbaatar,100.0,,S1,,mongolia-ulaanbaatar,,,285.0,242.0,0.17768595041322313
213,,MONTENEGRO,Montenegro,88,US,Canada,213,Podgorica,Podgorica,88.0,,S1,,montenegro-podgorica,,,299.0,88.3103331,-0.0035141199122030497
214,,MONTENEGRO,MONTENEGRO,88,US,UK,214,Podgorica,Podgorica,88.0,,S1,,montenegro-podgorica,,,299.0,195.985944,0.5256196128024365
215,,MONTENEGRO,Montenegro ,88,US,UN,215,Podgorica,Podgorica,88.0,,S1,,montenegro-podgorica,,,299.0,164.0,0.823170731707317
216,,MOROCCO,Morocco,89,US,Canada,216,Rabat,Rabat,114.0,,S1,,morocco-rabat,,,274.0,87.61517568996706,0.301144454739184
217,,MOROCCO,MOROCCO,89,US,UK,217,Rabat,Rabat,114.0,,S1,,morocco-rabat,,,274.0,228.4147437420017,0.1995723021692839
218,,MOROCCO,Morocco,89,US,UN,218,Rabat,Rabat,114.0,,S1,,morocco-rabat,,,274.0,235.0,0.16595744680851063
219,,MOZAMBIQUE,Mozambique,90,US,Canada,219,Maputo,Maputo,110.0,,S1,,mozambique-maputo,,,330.0,99.67072982859962,0.10363393735716872
220,,MOZAMBIQUE,MOZAMBIQUE,90,US,UK,220,Maputo,Maputo,110.0,,S1,,mozambique-maputo,,,330.0,244.11807968767067,0.35180483322746225
221,,MOZAMBIQUE,Mozambique,90,US,UN,221,Maputo,Maputo,110.0,,S1,,mozambique-maputo,,,330.0,290.0,0.13793103448275862
222,,NAMIBIA,Namibia,91,US,Canada,222,Windhoek,Windhoek,92.0,,S1,,namibia-windhoek,,,242.0,76.12755593028201,0.20849801199783752
223,,NAMIBIA,NAMIBIA,91,US,UK,223,Windhoek,Windhoek,92.0,,S1,,namibia-windhoek,,,242.0,119.01340849068363,1.0333843309675796
224,,NAMIBIA,Namibia,91,US,UN,224,Windhoek,Windhoek,92.0,,S1,,namibia-windhoek,,,242.0,215.0,0.12558139534883722
225,,NEPAL,Nepal,92,US,Canada,225,Kathmandu,Kathmandu,91.0,,S1,,nepal-kathmandu,,,257.0,102.36606692295965,-0.11103354133468574
226,,NEPAL,NEPAL,92,US,UK,226,Kathmandu,Kathmandu,91.0,,S1,,nepal-kathmandu,,,257.0,175.31507826597004,0.4659320951852526
227,,NEPAL,Nepal,92,US,UN,227,Kathmandu,Kathmandu,91.0,,S1,,nepal-kathmandu,,,257.0,178.0,0.4438202247191011
228,,NEW ZEALAND,New Zealand,93,US,Canada,228,Wellington,Wellington,128.0,,S1,,new-zealand-wellington,,,323.0,158.5581027217461,-0.19272495190846586
229,,NEW ZEALAND,NEW ZEALAND,93,US,UK,229,Wellington,Wellington,128.0,,S1,,new-zealand-wellington,,,323.0,290.8714313936191,0.11045625365284913
230,,NICARAGUA,Nicaragua,94,US,Canada,230,Managua,Managua,94.0,,S1,,nicaragua-managua,,,266.0,100.52,-0.06486271388778349
231,,NICARAGUA,NICARAGUA,94,US,UK,231,Managua,Managua,94.0,,S1,,nicaragua-managua,,,266.0,265.5,0.0018832391713747645
232,,NICARAGUA,Nicaragua,94,US,UN,232,Managua,Managua,94.0,,S1,,nicaragua-managua,,,266.0,205.0,0.2975609756097561
233,,NIGER,Niger,95,US,Canada,233,Niamey,Niamey,69.0,,S1,,niger-niamey,,,205.0,100.3949321194428,-0.3127143119345041
234,,NIGER,Niger,95,US,UN,234,Niamey,Niamey,69.0,,S1,,niger-niamey,,,205.0,200.0,0.025
235,,NIGERIA,Nigeria,96,US,Canada,235,Abuja,Abuja,147.0,,S1,,nigeria-abuja,,,571.0,77.87253041727782,0.8877003124504178
236,,NIGERIA,NIGERIA,96,US,UK,236,Abuja,Abuja,147.0,,S1,,nigeria-abuja,,,571.0,299.1309189141365,0.9088631896454064
237,,NIGERIA,Nigeria,96,US,UN,237,Abuja,Abuja,147.0,,S1,,nigeria-abuja,,,571.0,122.0,3.680327868852459
238,,NORWAY,Norway,97,US,Canada,238,Oslo,Oslo,129.0,,S1,,norway-oslo,,,292.0,184.64685461098907,-0.3013690903548015
239,,NORWAY,NORWAY,97,US,UK,239,Oslo,Oslo,129.0,,S1,,norway-oslo,,,292.0,249.5046003084096,0.17031910289053728
240,,OMAN,Oman,98,US,Canada,240,Muscat,Muscat,155.0,,S1,,oman-muscat,,,416.0,152.20833172488648,0.018341100276687925
241,,OMAN,OMAN,98,US,UK,241,Muscat,Muscat,155.0,,S1,,oman-muscat,,,416.0,435.51239432727175,-0.04480330429496088
242,,OMAN,Oman,98,US,UN,242,Muscat,Muscat,155.0,,S1,,oman-muscat,,,416.0,278.0,0.49640287769784175
243,,PAKISTAN,Pakistan,99,US,Canada,243,Islamabad,Islamabad,55.0,,S1,,pakistan-islamabad,,,125.0,69.47366779629826,-0.20833314628984442
244,,PAKISTAN,Pakistan,99,US,UN,244,Islamabad,Islamabad (Marriott),55.0,,S1,,pakistan-islamabad,,,125.0,249.0,-0.4979919678714859
245,,PANAMA,Panama,100,US,Canada,245,Panama City,Panama City,99.0,,S1,,panama-panama-city,,,272.0,136.88,-0.27673874926943304
246,,PANAMA,PANAMA,100,US,UK,246,Panama City,Panama City,99.0,,S1,,panama-panama-city,,,272.0,238.0,0.14285714285714285
247,,PANAMA,Panama,100,US,UN,247,Panama City,Panama City,99.0,,S1,,panama-panama-city,,,272.0,263.0,0.034220532319391636
248,,PAPUA NEW GUINEA,Papua New Guinea,101,US,Canada,248,Port Moresby,Port Moresby,93.0,,S1,,papua-new-guinea-port-moresby,,,388.0,142.3630937450239,-0.346740805123514
249,,PAPUA NEW GUINEA,PAPUA NEW GUINEA,101,US,UK,249,Port Moresby,Port Moresby,93.0,,S1,,papua-new-guinea-port-moresby,,,388.0,294.9857648957434,0.31531770740574744
250,,PAPUA NEW GUINEA,Papua New Guinea,101,US,UN,250,Port Moresby,Port Moresby,93.0,,S1,,papua-new-guinea-port-moresby,,,388.0,352.0,0.10227272727272728
251,,PARAGUAY,Paraguay,102,US,Canada,251,Asuncion,Asunción,104.0,,S1,,paraguay-asuncion,,,271.0,57.668693026681005,0.8034048379054359
252,,PARAGUAY,Paraguay,102,US,UN,252,Asuncion,Asuncion,104.0,,S1,,paraguay-asuncion,,,271.0,217.0,0.2488479262672811
253,,PERU,Peru,103,US,Canada,253,Lima,Lima,108.0,,S2,,peru-lima,,,358.0,142.58677996013932,-0.24256652664299025
254,,PERU,PERU,103,US,UK,254,Lima,Lima,108.0,,S2,,peru-lima,,,358.0,279.41111609791716,0.28126613214107793
255,,PERU,Peru,103,US,UN,255,Lima,Lima,108.0,,S2,,peru-lima,,,358.0,240.0,0.49166666666666664
256,,PHILIPPINES,Philippines,104,US,Canada,256,Manila,Manila,110.0,,S1,,philippines-manila,,,289.0,106.75173028495949,0.03042826290842954
257,,PHILIPPINES,PHILIPPINES,104,US,UK,257,Manila,Manila,110.0,,S1,,philippines-manila,,,289.0,222.29941907235784,0.3000483816196178
258,,POLAND,Poland,105,US,Canada,258,Warsaw,Warsaw,90.0,,S1,,poland-warsaw,,,278.0,113.93171107044344,-0.21005311730679246
259,,POLAND,POLAND,105,US,UK,259,Warsaw,Warsaw,90.0,,S1,,poland-warsaw,,,278.0,240.65807361587048,0.15516589916585688
260,,POLAND,Poland,105,US,UN,260,Warsaw,Warsaw,90.0,,S1,,poland-warsaw,,,278.0,287.0,-0.0313588850174216
261,,PORTUGAL,Portugal,106,US,Canada,261,Lisbon,Lisbon,81.0,,S1,,portugal-lisbon,,,242.0,168.15127361999996,-0.518290892146024
262,,PORTUGAL,PORTUGAL,106,US,UK,262,Lisbon,Lisbon,81.0,,S1,,portugal-lisbon,,,242.0,211.151523,0.14609639827224927
263,,PORTUGAL,Portugal,106,US,UN,263,Lisbon,Lisbon,81.0,,S1,,portugal-lisbon,,,242.0,396.0,-0.3888888888888889
264,,QATAR,Qatar,107,US,Canada,264,Doha,Doha,162.0,,S1,,qatar-doha,,,389.0,210.70362696043037,-0.2311475491097113
265,,QATAR,QATAR,107,US,UK,265,Doha,Doha,162.0,,S1,,qatar-doha,,,389.0,365.1295053335575,0.06537541972850433
266,,QATAR,Qatar,107,US,UN,266,Doha,Doha,162.0,,S1,,qatar-doha,,,389.0,340.0,0.14411764705882352
267,,ROMANIA,Romania,108,US,Canada,267,Bucharest,Bucharest,103.0,,S1,,romania-bucharest,,,284.0,120.34470228,-0.14412518333914653
268,,ROMANIA,ROMANIA,108,US,UK,268,Bucharest,Bucharest,103.0,,S1,,romania-bucharest,,,284.0,232.35784118529043,0.22225270535857783
269,,ROMANIA,Romania,108,US,UN,269,Bucharest,Bucharest,103.0,,S1,,romania-bucharest,,,284.0,240.0,0.18333333333333332
270,,RUSSIA,Russia,109,US,Canada,270,Moscow,Moscow,112.0,,S1,,russia-moscow,,,463.0,152.80721714159057,-0.2670503259265481
271,,RUSSIA,RUSSIA,109,US,UK,271,Moscow,Moscow,112.0,,S1,,russia-moscow,,,463.0,285.9829515254073,0.6189776262200235
272,,RWANDA,Rwanda,110,US,Canada,272,Kigali,Kigali,88.0,,S1,,rwanda-kigali,,,291.0,82.20040163296268,0.07055437992789147
273,,RWANDA,RWANDA,110,US,UK,273,Kigali,Kigali,88.0,,S1,,rwanda-kigali,,,291.0,202.07638429858193,0.4400495189483757
274,,RWANDA,Rwanda,110,US,UN,274,Kigali,Kigali,88.0,,S1,,rwanda-kigali,,,291.0,185.0,0.572972972972973
275,,SAO TOME AND PRINCIPE,Sao Tomé and Principe,111,US,Canada,275,Sao Tome,Sao Tomé,117.0,,S1,,sao-tome-and-principe-sao-tome,,,271.0,117.48,-0.004085801838610861
276,,SAO TOME AND PRINCIPE,Sao Tome and Principe,111,US,UN,276,Sao Tome,Sao Tome,117.0,,S1,,sao-tome-and-principe-sao-tome,,,271.0,167.0,0.6227544910179641
277,,SAUDI ARABIA,Saudi Arabia,112,US,Canada,277,Riyadh,Riyadh,126.0,,S1,,saudi-arabia-riyadh,,,485.0,173.1884042495557,-0.27246861274591805
278,,SAUDI ARABIA,SAUDI ARABIA,112,US,UK,278,Riyadh,Riyadh,126.0,,S1,,saudi-arabia-riyadh,,,485.0,309.0745265540081,0.5692008183510083
279,,SAUDI ARABIA,Saudi Arabia,112,US,UN,279,Riyadh,Riyadh,126.0,,S1,,saudi-arabia-riyadh,,,485.0,381.0,0.27296587926509186
280,,SENEGAL,Senegal,113,US,Canada,280,Dakar,Dakar,117.0,,S1,,senegal-dakar,,,297.0,104.85692910252916,0.11580608932002323
281,,SENEGAL,SENEGAL,113,US,UK,281,Dakar,Dakar,117.0,,S1,,senegal-dakar,,,297.0,211.12646809523795,0.40673977393504723
282,,SENEGAL,Senegal,113,US,UN,282,Dakar,Dakar,117.0,,S1,,senegal-dakar,,,297.0,284.0,0.045774647887323945
283,,SERBIA,Serbia,114,US,Canada,283,Belgrade,Belgrade,89.0,,S1,,serbia-belgrade,,,290.0,67.90679643,0.3106199184604945
284,,SERBIA,SERBIA,114,US,UK,284,Belgrade,Belgrade,89.0,,S1,,serbia-belgrade,,,290.0,302.35807042883755,-0.04087230220549421
285,,SERBIA,Serbia,114,US,UN,285,Belgrade,Belgrade,89.0,,S1,,serbia-belgrade,,,290.0,180.0,0.6111111111111112
286,,SIERRA LEONE,Sierra Leone,115,US,Canada,286,Freetown,Freetown,129.0,,S1,,sierra-leone-freetown,,,319.0,80.88150388838329,0.594925833451618
287,,SIERRA LEONE,SIERRA LEONE,115,US,UK,287,Freetown,Freetown,129.0,,S1,,sierra-leone-freetown,,,319.0,192.85909362099517,0.6540573431652423
288,,SIERRA LEONE,Sierra Leone,115,US,UN,288,Freetown,Freetown,129.0,,S1,,sierra-leone-freetown,,,319.0,268.0,0.19029850746268656
289,,Slovakia,Slovakia,116,US,Canada,289,Bratislava,Bratislava,112.0,,S1,,slovakia-bratislava,,,298.0,126.95922789,-0.11782702319961308
290,,Slovakia,SLOVAKIA,116,US,UK,290,Bratislava,Bratislava,112.0,,S1,,slovakia-bratislava,,,298.0,191.319612,0.5576029915845742
291,,SLOVENIA,Slovenia,117,US,Canada,291,Ljubljana,Ljubljana,106.0,,S1,,slovenia-ljubljana,,,284.0,120.49635807,-0.12030536276937619
292,,SLOVENIA,SLOVENIA,117,US,UK,292,Ljubljana,Ljubljana,106.0,,S1,,slovenia-ljubljana,,,284.0,249.648762,0.1375982709659902
293,,SOUTH SUDAN,South Sudan,118,US,Canada,293,Juba,Juba,90.0,,S1,,south-sudan-juba,,,272.0,68.19088289901924,0.3198245304035274
294,,SOUTH SUDAN,SOUTH SUDAN,118,US,UK,294,Juba,Juba,90.0,,S1,,south-sudan-juba,,,272.0,280.7247645568788,-0.031079426037281664
295,,SPAIN,Spain,119,US,Canada,295,Madrid,Madrid,138.0,,S1,,spain-madrid,,,384.0,167.61464544,-0.17668292267814378
296,,SPAIN,SPAIN,119,US,UK,296,Madrid,Madrid,138.0,,S1,,spain-madrid,,,384.0,334.8093209999999,0.14692147414856505
297,,SPAIN,Spain,119,US,UN,297,Madrid,Madrid,138.0,,S1,,spain-madrid,,,384.0,314.0,0.2229299363057325
298,,SUDAN,Sudan,120,US,Canada,298,Khartoum,Khartoum,123.0,,S1,,sudan-khartoum,,,388.0,173.02152792643238,-0.2891058039188118
299,,SUDAN,SUDAN,120,US,UK,299,Khartoum,Khartoum,123.0,,S1,,sudan-khartoum,,,388.0,121.19046123836729,2.201572104233929
300,,SUDAN,Sudan,120,US,UN,300,Khartoum,Khartoum,123.0,,S1,,sudan-khartoum,,,388.0,165.0,1.3515151515151516
301,,SURINAME,Suriname,121,US,Canada,301,Paramaribo,Paramaribo,111.0,,S1,,suriname-paramaribo,,,260.0,100.15897883401409,0.10823813593339357
302,,SURINAME,Suriname,121,US,UN,302,Paramaribo,Paramaribo,111.0,,S1,,suriname-paramaribo,,,260.0,172.0,0.5116279069767442
303,,SWEDEN,Sweden,122,US,Canada,303,Stockholm,Stockholm,171.0,,S1,,sweden-stockholm,,,403.0,202.64882808869325,-0.15617572717884912
304,,SWEDEN,SWEDEN,122,US,UK,304,Stockholm,Stockholm,171.0,,S1,,sweden-stockholm,,,403.0,323.69881574941104,0.24498447443187238
305,,SWEDEN,Sweden,122,US,UN,305,Stockholm,Stockholm,171.0,,S1,,sweden-stockholm,,,403.0,424.0,-0.049528301886792456
306,,SWITZERLAND,Switzerland,123,US,Canada,306,Bern,Bern,164.0,,S1,,switzerland-bern,,,461.0,186.71230890364427,-0.1216433401579609
308,,TAJIKISTAN,Tajikistan,125,US,Canada,308,Dushanbe,Dushanbe,83.0,,S1,,tajikistan-dushanbe,,,325.0,79.93,0.038408607531590054
309,,TAJIKISTAN,TAJIKISTAN,125,US,UK,309,Dushanbe,Dushanbe,83.0,,S1,,tajikistan-dushanbe,,,325.0,387.2124607468719,-0.1606675069982868
310,,TAJIKISTAN,Tajikistan,125,US,UN,310,Dushanbe,Dushanbe,83.0,,S1,,tajikistan-dushanbe,,,325.0,170.0,0.9117647058823529
311,,THAILAND,Thailand,126,US,Canada,311,Bangkok,Bangkok,95.0,,S1,,thailand-bangkok,,,241.0,125.15529829568537,-0.24094304201522526
312,,THAILAND,THAILAND,126,US,UK,312,Bangkok,Bangkok,95.0,,S1,,thailand-bangkok,,,241.0,262.5671663325385,-0.08213961644093723
313,,THAILAND,Thailand,126,US,UN,313,Bangkok,Bangkok,95.0,,S1,,thailand-bangkok,,,241.0,228.0,0.05701754385964912
314,,TIMOR-LESTE,Timor-Leste,127,US,UN,314,Dili,Dili,76.0,,S1,,timor-leste-dili,,,205.0,160.0,0.28125
315,,TOGO,Togo,128,US,Canada,315,Lome,Lomé,154.0,,S1,,togo-lome,,,394.0,95.11098832368263,0.6191609688241879
316,,TOGO,Togo,128,US,UN,316,Lome,Lome,154.0,,S1,,togo-lome,,,394.0,198.0,0.98989898989899
317,,TRINIDAD AND TOBAGO,Trinidad and Tobago,129,US,Canada,317,Port of Spain,Port of Spain,146.0,,S1,,trinidad-and-tobago-port-of-spain,,,382.0,150.5459744677013,-0.030196586018157685
318,,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,129,US,UK,318,Port of Spain,Port of Spain,146.0,,S1,,trinidad-and-tobago-port-of-spain,,,382.0,472.37583082002,-0.19132187746170717
319,,TUNISIA,Tunisia,130,US,Canada,319,Tunis,Tunis,101.0,,S1,,tunisia-tunis,,,207.0,78.64582961631719,0.2842384712926322
320,,TUNISIA,TUNISIA,130,US,UK,320,Tunis,Tunis,101.0,,S1,,tunisia-tunis,,,207.0,118.81771617066296,0.7421644403825862
321,,TUNISIA,Tunisia,130,US,UN,321,Tunis,Tunis,101.0,,S1,,tunisia-tunis,,,207.0,142.0,0.45774647887323944
322,,TURKEY,Turkey,131,US,Canada,322,Ankara,Ankara,87.0,,S1,,turkey-ankara,,,356.0,94.85486373,-0.08280928801245778
323,,TURKEY,TURKEY,131,US,UK,323,Ankara,Ankara,87.0,,S1,,turkey-ankara,,,356.0,238.16081126991008,0.49478832433326553
324,,TURKEY,Turkey,131,US,UN,324,Ankara,Ankara,87.0,,S1,,turkey-ankara,,,356.0,171.0,1.0818713450292399
325,,TURKMENISTAN,Turkmenistan,132,US,Canada,325,Ashgabat,Ashgabat,93.0,,S1,,turkmenistan-ashgabat,,,282.0,58.42939997978007,0.5916644708346028
326,,TURKMENISTAN,TURKMENISTAN,132,US,UK,326,Ashgabat,Ashgabat,93.0,,S1,,turkmenistan-ashgabat,,,282.0,114.55881504635332,1.4616176405621502
327,,TURKMENISTAN,Turkmenistan,132,US,UN,327,Ashgabat,Ashgabat (Resident),93.0,,S1,,turkmenistan-ashgabat,,,282.0,180.0,0.5666666666666667
328,,UGANDA,Uganda,133,US,Canada,328,Kampala,Kampala,90.0,,S1,,uganda-kampala,,,340.0,68.79955160320816,0.30814806060165156
329,,UGANDA,UGANDA,133,US,UK,329,Kampala,Kampala,90.0,,S1,,uganda-kampala,,,340.0,172.0,0.9767441860465116
330,,UGANDA,Uganda,133,US,UN,330,Kampala,Kampala,90.0,,S1,,uganda-kampala,,,340.0,216.0,0.5740740740740741
331,,UKRAINE,Ukraine,134,US,Canada,331,Kyiv,Kyiv,131.0,,S1,,ukraine-kyiv,,,374.0,97.0899098786808,0.3492648223043129
332,,UKRAINE,UKRAINE,134,US,UK,332,Kyiv,Kyiv,131.0,,S1,,ukraine-kyiv,,,374.0,276.72392566940044,0.35152751644183594
333,,UKRAINE,Ukraine,134,US,UN,333,Kyiv,Kyiv,131.0,,S1,,ukraine-kyiv,,,374.0,192.0,0.9479166666666666
334,,UNITED ARAB EMIRATES,United Arab Emirates,135,US,Canada,334,Abu Dhabi,Abu Dhabi,198.0,,S1,,united-arab-emirates-abu-dhabi,,,538.0,192.6427621702806,0.027809183015056804
335,,UNITED ARAB EMIRATES,UNITED ARAB EMIRATES,135,US,UK,335,Abu Dhabi,Abu Dhabi,198.0,,S1,,united-arab-emirates-abu-dhabi,,,538.0,284.93986122116513,0.8881177161183994
336,,UNITED ARAB EMIRATES,United Arab Emirates,135,US,UN,336,Abu Dhabi,Abu Dhabi,198.0,,S1,,united-arab-emirates-abu-dhabi,,,538.0,370.0,0.4540540540540541
337,,UNITED KINGDOM,United Kingdom,136,US,UN,337,London,London,198.0,,S1,,united-kingdom-london,,,522.0,413.0,0.2639225181598063
338,,URUGUAY,Uruguay,137,US,Canada,338,Montevideo,Montevideo,92.0,,S1,,uruguay-montevideo,,,252.0,150.53575609969195,-0.388849517326148
339,,URUGUAY,URUGUAY,137,US,UK,339,Montevideo,Montevideo,92.0,,S1,,uruguay-montevideo,,,252.0,264.0,-0.045454545454545456
340,,URUGUAY,Uruguay,137,US,UN,340,Montevideo,Montevideo,92.0,,S1,,uruguay-montevideo,,,252.0,216.0,0.16666666666666666
341,,UZBEKISTAN,Uzbekistan,138,US,Canada,341,Tashkent,Tashkent,99.0,,S1,,uzbekistan-tashkent,,,279.0,100.85,-0.018344075359444663
342,,UZBEKISTAN,UZBEKISTAN,138,US,UK,342,Tashkent,Tashkent,99.0,,S1,,uzbekistan-tashkent,,,279.0,180.0,0.55
343,,UZBEKISTAN,Uzbekistan,138,US,UN,343,Tashkent,Tashkent (Residents),99.0,,S1,,uzbekistan-tashkent,,,279.0,175.0,0.5942857142857143
344,,VANUATU,Vanuatu,139,US,Canada,344,Port Vila,Port Vila,119.0,,S1,,vanuatu-port-vila,,,295.0,141.7590078853004,-0.1605471724499871
345,,VANUATU,VANUATU,139,US,UK,345,Port Vila,Port Vila,119.0,,S1,,vanuatu-port-vila,,,295.0,283.0637678222382,0.04216799723113147
346,,VANUATU,Vanuatu,139,US,UN,346,Port Vila,Port Vila,119.0,,S1,,vanuatu-port-vila,,,295.0,367.0,-0.19618528610354224
347,,VENEZUELA,Venezuela,140,US,Canada,347,Caracas,Caracas,261.0,,S1,,venezuela-caracas,,,575.0,86.94704353334353,2.001827197262992
349,,VENEZUELA,Venezuela,140,US,UN,349,Caracas,Caracas,261.0,,S1,,venezuela-caracas,,,575.0,146.0,2.9383561643835616
350,,VIETNAM,Vietnam,141,US,Canada,350,Hanoi,Hanoi,98.0,,S1,,vietnam-hanoi,,,278.0,120.96860163824194,-0.18987242414300048
351,,VIETNAM,VIETNAM,141,US,UK,351,Hanoi,Hanoi,98.0,,S1,,vietnam-hanoi,,,278.0,240.0,0.15833333333333333
352,,VIETNAM,Vietnam,141,US,UN,352,Hanoi,Hanoi,98.0,,S1,,vietnam-hanoi,,,278.0,168.0,0.6547619047619048
353,,ZAMBIA,Zambia,143,US,Canada,353,Lusaka,Lusaka,95.0,,S1,,zambia-lusaka,,,285.0,99.66,-0.046758980533814935
354,,ZAMBIA,ZAMBIA,143,US,UK,354,Lusaka,Lusaka,95.0,,S1,,zambia-lusaka,,,285.0,127.89786913307456,1.2283404870761732
355,,ZAMBIA,Zambia,143,US,UN,355,Lusaka,Lusaka,95.0,,S1,,zambia-lusaka,,,285.0,246.0,0.15853658536585366
356,,ZIMBABWE,Zimbabwe,144,US,Canada,356,Harare,Harare,112.0,,S1,,zimbabwe-harare,,,304.0,109.23,0.025359333516433175
357,,ZIMBABWE,ZIMBABWE,144,US,UK,357,Harare,Harare,112.0,,S1,,zimbabwe-harare,,,304.0,279.5,0.08765652951699464
358,,ZIMBABWE,Zimbabwe,144,US,UN,358,Harare,Harare,112.0,,S1,,zimbabwe-harare,,,304.0,188.0,0.6170212765957447
